ecc,scan_type,category,event,pl,judgment,source_dir,AffineParam_a,AffineParam_b,AffineParam_c,AffineParam_d,AffineParam_e,AffineParam_f,NumOfPics,Gap,PxLen,ThickOfBase,ThickOfEmul,lens_StagePos_x,lens_StagePos_y,lens_SurfacePos,stage_StagePos_x,stage_StagePos_y,stage_SurfacePos,Track_ax,Track_ay,Track_x,Track_y
4,UTS,IMG,6628,75,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event06628\PL075,1.0002795654776517,0.007358330798508417,-0.007827845326898319,1.00035351162614,18115.14076007034,-186814.3916892256,200,0.5,0.14,210,70,84977.70595924574,-109172.62615543924,13867.25,85033.28151036803,-109068.20698334981,13853,-0.2609,-0.4991,66323.9,78237.7
4,UTS,IMG,7224,39,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event07224\PL039,1.0003083004780329,4.38374362692688e-05,-0.0010892701769049337,1.000237448544653,41733.01661298774,-110947.76816306644,200,0.5,0.14,210,70,119882.5654333981,-102229.582648567,4861.25,119839.77663071072,-102197.92354829538,4861.25,0.2037,-0.1505,78082.3,8832.8
4,UTS,IMG,7277,65,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event07277\PL065,1.000126469782223,-0.008126817842732885,0.007839655905500236,1.000273269248274,9004.021940750536,-38616.05583982505,200,0.5,0.14,210,70,109453.60285485837,573.4378285077446,6418.75,109436.15288166952,650.4600357326854,6403.750000000001,0.0801,-0.3673,100732,38466.3
4,UTS,IMG,7399,65,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event07399\PL065,1.0001781503399902,-0.007804875632206428,0.007474900631162924,1.0003124848467597,129040.81943167966,-118247.33865712983,200,0.5,0.14,210,70,197300.44358542198,-63410.39469951121,6435,197237.44081283885,-63317.994329803085,6435,0.29651000000000005,-0.44208000000000003,68608.98,54399.5
4,UTS,IMG,7399,68,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event07399\PL068,1.000171832612175,-0.006821875814656891,0.006256026858906661,1.0002881408072921,122671.51606262676,-115763.18030763343,200,0.5,0.14,210,70,192626.52151013794,-59290.42515807314,6450,192563.71747925025,-59197.946281422,6429.75,0.296,-0.4421,70262.9,56109.5
4,UTS,IMG,7440,72,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event07440\PL072,1.0000292534372417,-0.007180696233887734,0.006727496935658284,1.0001802662124881,19600.944506496442,-189495.23452373885,200,0.5,0.14,210,70,42176.59547825181,-145317.19675485336,13866.75,42194.855829834516,-145302.78434652643,13866.75,-0.08744,-0.06803000000000001,22909.41,44030.39
4,UTS,IMG,7440,73,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event07440\PL073,1.0001663357641615,0.008972762208866211,-0.00924690857849279,1.0003030651867444,23478.643182549047,-190362.4485699103,200,0.5,0.14,210,70,48095.82489104954,-145871.68394528967,13870,48114.39333528068,-145857.65413747664,13870,-0.0878,-0.0676,24230.5,44715.3
4,UTS,IMG,7440,74,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event07440\PL074,1.000209653307291,-0.0030488205703812165,0.0026766540535274287,1.0003340485994048,12874.222884834757,-188899.61127757592,200,0.5,0.14,210,70,33804.74143983032,-145336.33284252635,13853.5,33823.097951530515,-145322.06185362945,13853.5,-0.0876,-0.0677,21077.1,43506.6
4,UTS,IMG,7440,75,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event07440\PL075,1.0002795654776517,0.007358330798508417,-0.007827845326898319,1.00035351162614,18115.14076007034,-186814.3916892256,200,0.5,0.14,210,70,39084.00149382882,-145598.80480561522,13866.75,39102.48701685817,-145584.6215792796,13866.75,-0.0875,-0.0682,20677.1,41377
4,UTS,IMG,7758,70,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event07758\PL070,0.9999270872130206,-0.004291918968725403,0.004027859611697764,1.000167488033959,124094.56357157648,-193127.8656491405,200,0.5,0.14,210,70,179022.7653176261,-113753.90357042826,6445.75,179046.19723142197,-113665.17280818989,6429.75,-0.1134,-0.422,55295.7,79226.7
4,UTS,IMG,7758,71,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event07758\PL071,1.0001150919240254,-0.004935232205692729,0.004648879546790456,1.0001231457966056,16129.387143396703,-269027.4261595373,200,0.5,0.14,210,70,73712.39762516858,-187776.85170787678,13861.5,73735.7139984388,-187688.11037915817,13861.5,-0.1131,-0.422,57999.7,81059.7
4,UTS,IMG,7758,72,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event07758\PL072,1.0000811426676766,-0.003432970554882023,0.0030061005251413907,1.0001778203484097,19918.69986907103,-266538.0755630989,200,0.5,0.14,210,70,79609.34702997893,-186061.9799124078,13878.75,79632.85801153604,-185973.06252934836,13861,-0.1134,-0.423,59985.2,80370.4
4,UTS,IMG,8782,48,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event08782\PL048,1.000176508152888,-0.008217091386225193,0.00721547003501856,1.0002588433965778,139585.36298623754,-34458.758102889435,200,0.5,0.14,210,70,182839.02019697512,-24614.78134816071,4883.25,182880.95648318075,-24631.389189415568,4870.500000000001,-0.199,0.0805,43366.1,9512
4,UTS,IMG,8950,76,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event08950\PL076,1.0002503702929901,0.003324274368653373,-0.004284423222501517,1.0004741691291459,18111.17253775687,-189545.43073386996,200,0.5,0.14,210,70,24195.15205096757,-105367.15154240449,13850.25,24127.11753191866,-105328.474387937,13850.25,0.3245,-0.1827,5734.6,84201.6
4,UTS,IMG,8950,77,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event08950\PL077,1.0003566515925386,-0.002503658224672158,0.0019285135013205992,1.0004684147012464,22646.13382375311,-188338.85961356855,200,0.5,0.14,210,70,26801.764007406797,-105359.58442483493,13866,26733.43583336716,-105321.41503256382,13848.5,0.3248,-0.1823,4293.5,82970.3
4,UTS,IMG,9035,65,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event09035\PL065,1.000126469782223,-0.008126817842732885,0.007839655905500236,1.000273269248274,9004.021940750536,-38616.05583982505,200,0.5,0.14,210,70,80076.24069478977,12203.352255727299,6401,80076.07834376236,12195.672896678501,6384.749999999999,0.00107,0.036550000000000006,71471.29000000001,50237.69
4,UTS,IMG,9035,68,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event09035\PL068,1.0001559492153471,-0.006890458721912415,0.006212027492522503,1.0003213949548277,2731.9504533622394,-40032.90687672768,200,0.5,0.14,210,70,77758.95175718468,13320.38836483099,6405.25,77758.77339182688,13312.740473109603,6385.499999999999,0.0011,0.0364,75379.3,52860.4
4,UTS,IMG,9177,60,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event09177\PL060,1.0002915649835926,-0.0020373393300313993,0.0015730987874583056,1.0003186984785277,-117444.72066835397,-120297.94404079633,200,0.5,0.14,210,70,-25053.766827419462,-109238.94729081166,12970.75,-25100.54793543037,-109218.16114803312,12970.75,0.22250000000000003,-0.09930000000000001,92339.52,10931.04
4,UTS,IMG,9343,44,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event09343\PL044,1.0002020533583715,-0.003927748087981745,0.0036664619163633005,1.000369563303566,140338.30032810272,-188214.1259570137,200,0.5,0.14,210,70,165603.34031325465,-103777.55387456514,4874,165593.46313627326,-103754.33625639985,4874,0.046590000000000006,-0.11069000000000001,25581.24,84334.83
4,UTS,IMG,9343,45,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event09343\PL045,1.0002000497229915,-0.0035726272245520567,0.003217671210969129,1.0002501480181183,151345.12207428733,-187332.14870008742,200,0.5,0.14,210,70,175349.40836993302,-104069.37716877322,4878.25,175339.68416371316,-104046.09235295572,4878.25,0.0459,-0.111,24286.9,83187.1
4,UTS,IMG,9589,48,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event09589\PL048,1.0003269830419153,0.004854680852526856,-0.006130470815825031,1.0002844553938566,140297.30778849815,-109850.95333232764,200,0.5,0.14,210,70,189616.87891883656,-55872.47665610769,4881.5,189543.0449294111,-55749.765764549345,4881.5,0.3543,-0.582,48965.7,54385.9
4,UTS,IMG,9693,54,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event09693\PL054,1.0002090989893684,0.01296073906308341,-0.01310798946809484,0.9971003246283535,-180510.12097591654,-113228.29267614383,200,0.5,0.14,210,70,-105160.45596993895,-37805.56370573763,7349.25,-105279.88829969318,-37812.50752363948,7349.25,0.56808,0.040630000000000006,74221.78,76610.83
4,UTS,IMG,9693,55,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event09693\PL055,1.0003253725208043,0.0011254858433588635,-0.0015533692045316917,1.0001695940898119,-180538.68207911588,-113508.63689827324,200,0.5,0.14,210,70,-105682.4044182013,-37047.1037857147,7361,-105801.83620422782,-37053.97553338812,7361,0.5685,0.0336,74626.4,76557.6
4,UTS,IMG,9693,56,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event09693\PL056,1.0002827034626462,0.0046587479997032295,-0.005144390566728056,1.0003841147375232,-182510.7360850103,-113732.09186989817,200,0.5,0.14,210,70,-111559.07085932909,-37253.21760411346,7350.5,-111678.50274790931,-37259.935364254765,7350.5,0.5684,0.0349,70454.5,76805.1
4,UTS,IMG,9693,57,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event09693\PL057,1.0003454310934718,-0.008278575297217247,0.007510438446058595,1.000189746536848,-188019.16678178,-115813.98602140746,200,0.5,0.14,210,70,-114930.98647799416,-37068.17034579249,7356.75,-115050.58677425318,-37075.95802137181,7356.75,0.5696,0.0328,73590.3,78170.5
4,UTS,IMG,9807,76,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event09807\PL076,1.0002503702929901,0.003324274368653373,-0.004284423222501517,1.0004741691291459,18111.17253775687,-189545.43073386996,200,0.5,0.14,210,70,74748.80182670485,-143010.24977209212,13861.25,74787.78504232492,-142953.6533407009,13861.25,-0.18469000000000002,-0.27017,56506.85,46811.68
4,UTS,IMG,9807,77,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event09807\PL077,1.0003566515925386,-0.002503658224672158,0.0019285135013205992,1.0004684147012464,22646.13382375311,-188338.85961356855,200,0.5,0.14,210,70,78068.66710494584,-142481.27871908454,13880.25,78107.11564318885,-142424.3727145221,13864.75,-0.1837,-0.2705,55555.8,45785.9
4,UTS,IMG,9870,70,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event09870\PL070,1.0000006873637741,-0.009809769732293635,0.009460637586483245,1.0000841469868922,3520.091728251856,-117059.32536058713,200,0.5,0.14,210,70,108566.12103531299,-75189.62877349899,6432,108563.86124223148,-75149.80610326712,6415.75,0.0089,-0.1897,105445,40908.5
4,UTS,IMG,9870,71,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event09870\PL071,1.0000145499663866,-0.01571606577452177,0.01539930753339114,1.0000955920327423,-104462.34918486104,-192511.86614900263,200,0.5,0.14,210,70,3154.4476693726974,-149455.24717513713,13850.75,3152.184884777118,-149415.5155991328,13850.75,0.0078,-0.1893,108264,41425.2
4,UTS,IMG,10210,68,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event10210\PL068,1.000171832612175,-0.006821875814656891,0.006256026858906661,1.0002881408072921,122671.51606262676,-115763.18030763343,200,0.5,0.14,210,70,166911.5751539351,-60611.87973016252,6441.25,166910.39333252853,-60617.2228869463,6424.5,0.0058,0.0254,44605.4,54851.1
4,UTS,IMG,10490,71,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event10490\PL071,1.0000145499663866,-0.01571606577452177,0.01539930753339114,1.0000955920327423,-104462.34918486104,-192511.86614900263,200,0.5,0.14,210,70,-22312.140896686888,-179621.25350586395,13846.75,-22444.24262554037,-179698.85445450398,13846.75,0.6347,0.35972000000000004,82198.37,11546.11
4,UTS,IMG,10490,73,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event10490\PL073,1.000169303337329,0.011080027282053852,-0.011508823862313385,1.0001433231247996,-97009.60057084059,-189449.28654027393,200,0.5,0.14,210,70,-14337.834303892385,-180117.3781405092,13858,-14471.091862481146,-180192.68356616676,13858,0.6304,0.3658,82411.5,10203.6
4,UTS,IMG,11357,50,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event11357\PL050,1.000202026486597,-0.0029926484338241065,0.0021663262036947534,1.0002392788316918,32274.863893649628,-33972.424668567124,200,0.5,0.14,210,70,118983.07364600587,2533.2789734546514,4862.5,118946.08011816884,2584.031339145491,4862.5,0.1754,-0.242,86762.5,36359.8
4,UTS,IMG,11357,52,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event11357\PL052,1.000210276427936,-0.0032925093283681767,0.002978163604481417,1.0003506660626398,-309345.2253161299,-39594.49873166787,200,0.5,0.14,210,70,-225943.71692264444,-1258.24702154734,7319,-225980.60024336638,-1207.4344936716807,7319,0.1748,-0.2424,83472.6,38125.1
4,UTS,IMG,11369,52,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event11369\PL052,1.0001943639960058,-0.002831549287987142,0.002642754676702774,1.0002210040170243,-188409.24654693285,-195026.4346910718,200,0.5,0.14,210,70,-105929.00996695511,-119570.5574544384,7356.75,-105954.35414026162,-119672.78545685434,7356.75,0.12204000000000001,0.48637,82651.53,75118.62
4,UTS,IMG,11369,53,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event11369\PL053,1.0003195665165536,0.00274193883570333,-0.0030892872009264825,1.0003564263505866,-182902.75393461937,-193269.70489665493,200,0.5,0.14,210,70,-100126.63523838995,-120278.60784203354,7344.5,-100151.99807235054,-120380.9838853638,7344.5,0.1194,0.4877,82523.9,73117.6
4,UTS,IMG,11369,54,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event11369\PL054,1.000335266932276,0.008136952054927425,-0.008489616457248219,1.0002821281736831,-180283.516549889,-192693.42907466594,200,0.5,0.14,210,70,-100312.02806083925,-122091.30785364474,7350.75,-100337.54127824956,-122193.12414858598,7350.75,0.1175,0.4857,79340.4,71153.8
4,UTS,IMG,11369,55,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event11369\PL055,1.0003575494863646,0.005794334060006631,-0.006443759252891207,1.0001805485752973,-181230.55499761834,-193714.05937747806,200,0.5,0.14,210,70,-100503.486801758,-121844.40396301688,7357.5,-100528.99149476648,-121946.04885224676,7357.5,0.1186,0.4847,80254.1,72272.1
4,UTS,IMG,12037,65,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\IMG\Event12037\PL065,1.0000950735763685,-0.01178424780177632,0.011521440789210672,1.0003216379749609,131104.98364842875,-194230.66962701827,200,0.5,0.14,210,70,139460.0844784741,-129954.41068475782,6431.75,139275.4965479847,-129908.27813805493,6431.75,0.8762,-0.2297,8926.2,64198.9
4,UTS,Ref/IMG,212,68,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\Ref\IMG\Event00212\PL068,1.000171832612175,-0.006821875814656891,0.006256026858906661,1.0002881408072921,122671.51606262676,-115763.18030763343,200,0.5,0.14,210,70,214482.23299729388,-52742.9210675573,6444.5,214527.9997003873,-53023.804382343,6426.749999999999,-0.20877,1.3384600000000002,92264.57,62144.26
4,UTS,Ref/IMG,212,70,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\Ref\IMG\Event00212\PL070,1.0000270739509427,-0.003605030569197025,0.003404609467319617,1.0001884476784673,122826.23582952014,-115988.96087617723,200,0.5,0.14,210,70,138537.37904933744,-34552.264671323435,6434.75,138540.0825732807,-34544.88928887897,6418.5,-0.013000000000000001,-0.035070000000000004,16006.77,81374.24
4,UTS,Ref/IMG,450,39,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\Ref\IMG\Event00450\PL039,1.000202015552314,-0.006614333132821192,0.005660796568496591,1.0000916993161484,160807.8587413807,-34692.16290397841,200,0.5,0.14,210,70,206903.09541226452,4065.405645967563,4859.75,206988.73395439345,4048.733215135784,4859.75,-0.40718000000000004,0.08169000000000001,46425.98,38474.56
4,UTS,Ref/IMG,633,65,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\Ref\IMG\Event00633\PL065,1.000126469782223,-0.008126817842732885,0.007839655905500236,1.000273269248274,9004.021940750536,-38616.05583982505,200,0.5,0.14,210,70,97267.60264031705,-8753.508829130997,6412.5,97340.56749257915,-8883.432840885853,6399.5,-0.34236000000000005,0.6212000000000001,88561.27,29030.4
4,UTS,Ref/IMG,1751,52,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\Ref\IMG\Event01751\PL052,1.0002157341611,-0.004806169883841438,0.004475741414694722,1.0003096729406347,-309143.1000160365,-116445.12965372037,200,0.5,0.14,210,70,-247863.15607137603,-71373.9173934149,7316,-247901.08556579764,-71361.51025558804,7316,0.18029,-0.05987000000000001,61444.05,44794.74
4,UTS,Ref/IMG,1751,54,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\Ref\IMG\Event01751\PL054,1.000264725121749,0.004049904612915444,-0.004568587181335851,1.0003629500661562,-299522.94686922495,-113771.11494919698,200,0.5,0.14,210,70,-241371.7620826762,-70487.76419175122,7325.5,-241378.1958286388,-70480.92611023103,7325.5,0.030760000000000003,-0.03241,57953.08,43539.15
4,UTS,Ref/IMG,1936,61,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\Ref\IMG\Event01936\PL061,1.0002076189494733,-0.00027898940840248744,-0.00011134129119593565,1.000335795216221,-103610.55982052507,-197179.90019862697,200,0.5,0.14,210,70,-39386.505172154764,-187225.2946258984,12976.5,-39388.20437397148,-187233.00822589092,12976.5,0.008100000000000001,0.03672,64211.8,9950.7
4,UTS,Ref/IMG,2069,39,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\Ref\IMG\Event02069\PL039,1.0003083004780329,4.38374362692688e-05,-0.0010892701769049337,1.000237448544653,41733.01661298774,-110947.76816306644,200,0.5,0.14,210,70,102068.96118339994,-74819.0948637076,4854,101602.96754660035,-74068.02041263023,4854,2.21849,-3.5732800000000005,59849.880000000005,36936.17
4,UTS,Ref/IMG,2115,56,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\Ref\IMG\Event02115\PL056,1.0002473172331,0.002858080568747916,-0.0035844073920110664,1.0003043002604515,-302770.06527022895,-36579.5908542286,200,0.5,0.14,210,70,-206296.43604258363,-13054.757207319872,7338.75,-206330.6917737114,-12973.191842097132,7338.75,0.16419,-0.38770000000000004,96347.11,23944.46
4,UTS,Ref/IMG,2115,57,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\Ref\IMG\Event02115\PL057,1.0005283424868257,-0.007142806670397962,0.006658263935677835,1.000130894307439,-188305.96225760315,-39136.074524172174,200,0.5,0.14,210,70,-185858.09047712726,-11648.586701146569,7349.25,-185846.57863194612,-11648.19713688837,7349.25,-0.0548,-0.0014900000000000002,2654.17,27466.61
4,UTS,Ref/IMG,2115,58,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\Ref\IMG\Event02115\PL058,1.0002131749197836,0.006878602609158828,-0.007095607944568956,1.000150888854014,-1887.8713264038822,21284.487998910572,200,0.5,0.14,210,70,5116.469375326283,48023.862477503884,8895,5222.315926038335,48022.61589298317,8874.5,-0.50394,0.00236,6924.4800000000005,26783.22
4,UTS,Ref/IMG,2115,59,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\Ref\IMG\Event02115\PL059,1.0001767741559886,-0.006230722416963212,0.006024867595492269,1.0002433536629274,8374.859503247719,-119585.34894059587,200,0.5,0.14,210,70,14588.2142080912,-95714.6974712401,12979.25,14576.187723486222,-95708.73912291942,12964.25,0.057080000000000006,-0.028710000000000003,6348.7,23832.56
4,UTS,Ref/IMG,2274,58,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\Ref\IMG\Event02274\PL058,1.0000748548187925,0.007226044724009622,-0.007690155606579765,1.0003192470907818,-2211.7017161657195,-55248.085565622634,200,0.5,0.14,210,70,86578.2210957829,-55631.96189840465,8909.500000000002,87460.84948178871,-55316.086947608674,8890,-4.19158,-1.53591,89661.35,621.3100000000001
4,UTS,Ref/IMG,2274,59,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\Ref\IMG\Event02274\PL059,1.0001661905562196,-0.006508627457558036,0.0061469713131296,1.000237309578983,8656.225918604227,-196091.25325881803,200,0.5,0.14,210,70,80967.2365792051,-121881.44880711727,12976.75,80884.93383878907,-121879.60828514861,12976.75,0.39178,-0.011170000000000001,72696.62,73747.28
4,UTS,Ref/IMG,2274,60,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\Ref\IMG\Event02274\PL060,1.0003582463464313,0.003496036782104692,-0.004003577609472846,1.000155546754814,4743.038018547496,-199718.0940249324,200,0.5,0.14,210,70,77393.08603020907,-122519.75151760521,12987.25,77383.37449429483,-122528.05736515112,12973.25,0.046090000000000006,0.03973,72343.59,77467.62
4,UTS,Ref/IMG,2274,61,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\Ref\IMG\Event02274\PL061,1.0001651198512629,0.0041131402911644185,-0.004333014564923469,1.0003910453129368,15571.910754739994,-197084.1453642489,200,0.5,0.14,210,70,84089.00677745993,-123182.01688928697,12984.75,83996.05403727027,-123237.24702720853,12984.75,0.44147000000000003,0.26481000000000005,68108.06,74113.03
4,UTS,Ref/IMG,2395,70,j:OK,K:\NINJA\E71a\ManualCheck\ScanData\chk_UTS\ECC4_0918\Ref\IMG\Event02395\PL070,1.0000136591862505,-0.006377500342863668,0.006103268151922139,1.0002018082635906,123634.47723463584,-33283.84985869461,200,0.5,0.14,210,70,146827.75081364665,-12403.692794053502,6441.25,146970.65193578767,-12061.34145714602,6422.75,-0.69084,-1.6257000000000001,23470.260000000002,21075.010000000002
